交易日,时间,最后修改时间,交易所代码,pred
20210621 ,17:37:02 ,500 ,ru2109, 0.000219599
20210621 ,17:37:03 ,0 ,ru2109, 0.000221602
20210621 ,17:37:03 ,500 ,ru2109, 0.00022375
20210621 ,17:37:04 ,0 ,ru2109, 0.000225511
20210621 ,17:37:04 ,500 ,ru2109, 0.000227866
20210621 ,17:37:05 ,0 ,ru2109, 0.00022959
20210621 ,17:37:05 ,500 ,ru2109, 0.000232521
20210621 ,17:37:06 ,0 ,ru2109, 0.000236047
20210621 ,17:37:06 ,500 ,ru2109, 0.000237976
20210621 ,17:37:07 ,0 ,ru2109, 0.000240851
20210621 ,17:37:07 ,500 ,ru2109, 0.000244321
20210621 ,17:37:08 ,0 ,ru2109, 0.000247772
20210621 ,17:37:08 ,500 ,ru2109, 0.000250893
20210621 ,17:37:09 ,0 ,ru2109, 0.000252466
20210621 ,17:37:09 ,500 ,ru2109, 0.000255402
20210621 ,17:37:10 ,0 ,ru2109, 0.00025832
